DoubletNumber,X,Y,Z,Idx_A,Idx_B,Angle,A_Shift,B_Shift
8,-152.79302089895654,-862.5641944723734,319.99999999999994,1,0,0,-70,70
8,-152.90305406879153,-862.6743790242007,339.99999999999994,1,0,0,-70,70
8,-153.01805867692676,-862.7895418539587,359.99999999999994,1,0,0,-70,70
8,-153.13775115202694,-862.9093990001791,379.99999999999994,1,0,0,-70,70
8,-153.26184792275677,-863.0336665013931,399.99999999999994,1,0,0,-70,70
8,-153.39006541778102,-863.1620603961329,419.99999999999994,1,0,0,-70,70
8,-153.52212006576443,-863.2942967229293,439.99999999999994,1,0,0,-70,70
8,-153.65772829537173,-863.4300915203142,459.99999999999994,1,0,0,-70,70
8,-153.79660653526764,-863.569160826819,479.99999999999994,1,0,0,-70,70
8,-153.9384712141169,-863.7112206809753,499.99999999999994,1,0,0,-70,70
8,-154.08303876058426,-863.8559871213148,520.0,1,0,0,-70,70
8,-154.23002560333444,-864.0031761863686,540.0,1,0,0,-70,70
8,-154.3791481710322,-864.1525039146686,560.0,1,0,0,-70,70
8,-154.53012289234223,-864.3036863447461,579.9999999999999,1,0,0,-70,70
8,-154.68266619592933,-864.4564395151326,599.9999999999999,1,0,0,-70,70
8,-154.83649451045818,-864.61047946436,619.9999999999999,1,0,0,-70,70
8,-154.99132426459354,-864.7655222309594,639.9999999999999,1,0,0,-70,70
8,-155.14687188700012,-864.9212838534625,659.9999999999999,1,0,0,-70,70
8,-155.3028538063427,-865.0774803704007,679.9999999999999,1,0,0,-70,70
8,-155.45898645128597,-865.2338278203058,699.9999999999999,1,0,0,-70,70
8,-155.61498625049472,-865.3900422417092,719.9999999999999,1,0,0,-70,70
8,-155.77056963263362,-865.5458396731424,739.9999999999999,1,0,0,-70,70
8,-155.92545302636745,-865.7009361531368,759.9999999999999,1,0,0,-70,70
8,-156.07935286036096,-865.8550477202241,779.9999999999999,1,0,0,-70,70
8,-156.23198556327884,-866.0078904129358,799.9999999999999,1,0,0,-70,70
8,-156.38306756378583,-866.1591802698034,819.9999999999999,1,0,0,-70,70
8,-156.5323152905467,-866.3086333293584,839.9999999999999,1,0,0,-70,70
8,-156.67944517222617,-866.4559656301324,859.9999999999999,1,0,0,-70,70
8,-156.82417363748897,-866.6008932106569,879.9999999999999,1,0,0,-70,70
8,-156.96621711499984,-866.7431321094633,899.9999999999999,1,0,0,-70,70
8,-157.1052920334235,-866.8823983650834,919.9999999999999,1,0,0,-70,70
8,-157.2411148214247,-867.0184080160484,939.9999999999999,1,0,0,-70,70
8,-157.3734019076682,-867.1508771008899,959.9999999999999,1,0,0,-70,70
8,-157.5018697208187,-867.2795216581397,979.9999999999999,1,0,0,-70,70
8,-157.62623468954095,-867.4040577263291,999.9999999999999,1,0,0,-70,70
8,-157.74621324249966,-867.5242013439897,1019.9999999999999,1,0,0,-70,70
8,-157.8615218083596,-867.6396685496529,1040.0,1,0,0,-70,70
8,-157.97187681578552,-867.7501753818505,1060.0,1,0,0,-70,70
8,-158.0769946934421,-867.8554378791137,1079.9999999999995,1,0,0,-70,70
8,-158.1765918699941,-867.9551720799741,1099.9999999999995,1,0,0,-70,70
8,-158.27038477410628,-868.0490940229636,1119.9999999999995,1,0,0,-70,70
8,-158.35808983444332,-868.136919746613,1139.9999999999995,1,0,0,-70,70
8,-158.43942347967004,-868.2183652894545,1159.9999999999995,1,0,0,-70,70
8,-158.5141021384511,-868.2931466900193,1179.9999999999995,1,0,0,-70,70
8,-158.58184223945128,-868.3609799868391,1199.9999999999995,1,0,0,-70,70
8,-158.64236021133527,-868.4215812184452,1219.9999999999995,1,0,0,-70,70
8,-158.69537248276785,-868.4746664233693,1239.9999999999995,1,0,0,-70,70
8,-158.74059548241374,-868.519951640143,1259.9999999999995,1,0,0,-70,70
8,-158.7777456389377,-868.5571529072977,1279.9999999999995,1,0,0,-70,70
8,-158.8065393810044,-868.5859862633647,1299.9999999999995,1,0,0,-70,70
8,-158.82669313727865,-868.6061677468759,1319.9999999999995,1,0,0,-70,70
8,-158.83792333642512,-868.6174133963628,1339.9999999999995,1,0,0,-70,70
8,-158.8399464071086,-868.6194392503567,1359.9999999999995,1,0,0,-70,70
8,-158.8324787779938,-868.6119613473892,1379.9999999999995,1,0,0,-70,70
8,-158.81523687774546,-868.594695725992,1399.9999999999995,1,0,0,-70,70
8,-158.7879371350283,-868.5673584246963,1419.9999999999995,1,0,0,-70,70
8,-158.7502959785071,-868.529665482034,1439.9999999999995,1,0,0,-70,70
8,-158.70202983684652,-868.4813329365363,1459.9999999999995,1,0,0,-70,70
8,-158.6428551387114,-868.4220768267351,1479.9999999999998,1,0,0,-70,70
8,-158.57248831276635,-868.3516131911614,1499.9999999999998,1,0,0,-70,70
8,-158.49064578767627,-868.2696580683473,1519.9999999999998,1,0,0,-70,70
8,-158.3970439921057,-868.175927496824,1539.9999999999998,1,0,0,-70,70
8,-158.29139935471952,-868.070137515123,1559.9999999999998,1,0,0,-70,70
8,-158.17342830418244,-867.9520041617758,1579.9999999999998,1,0,0,-70,70
8,-158.04284726915915,-867.8212434753142,1599.9999999999998,1,0,0,-70,70
8,-157.8993726783144,-867.6775714942694,1619.9999999999998,1,0,0,-70,70
8,-157.74272096031294,-867.5207042571734,1639.9999999999998,1,0,0,-70,70
8,-157.5726085438195,-867.3503578025571,1659.9999999999998,1,0,0,-70,70
8,-157.38875185749885,-867.1662481689525,1679.9999999999998,1,0,0,-70,70
8,-157.19086733001566,-866.968091394891,1699.9999999999998,1,0,0,-70,70
8,-156.97867139003472,-866.7556035189037,1719.9999999999998,1,0,0,-70,70
8,-156.75188046622074,-866.528500579523,1739.9999999999998,1,0,0,-70,70
8,-156.51021098723845,-866.2864986152797,1759.9999999999998,1,0,0,-70,70
8,-156.2533793817526,-866.0293136647056,1779.9999999999998,1,0,0,-70,70
8,-155.98110207842794,-865.7566617663323,1799.9999999999998,1,0,0,-70,70
8,-155.69309550592916,-865.4682589586911,1819.9999999999998,1,0,0,-70,70
8,-155.38907609292104,-865.1638212803136,1839.9999999999998,1,0,0,-70,70
8,-155.06876026806827,-864.8430647697315,1859.9999999999998,1,0,0,-70,70
8,-154.73186446003567,-864.5057054654761,1879.9999999999998,1,0,0,-70,70
8,-154.3781050974879,-864.1514594060792,1899.9999999999998,1,0,0,-70,70
8,-154.0071986090897,-863.780042630072,1919.9999999999998,1,0,0,-70,70
8,-153.61886142350582,-863.3911711759863,1939.9999999999998,1,0,0,-70,70
8,-153.212809969401,-862.9845610823535,1959.9999999999998,1,0,0,-70,70
8,-152.78876067543996,-862.5599283877049,1979.9999999999998,1,0,0,-70,70
8,-152.3464299702875,-862.1169891305725,1999.9999999999998,1,0,0,-70,70
8,-151.8855343467633,-861.6554592956564,2020.0,1,0,0,-70,70
8,-151.40584705380695,-861.1750072447661,2040.0,1,0,0,-70,70
8,-150.90730225232457,-860.6751663217956,2060.0,1,0,0,-70,70
8,-150.38986242403848,-860.1554461072254,2080.0,1,0,0,-70,70
8,-149.853490050671,-859.6153561815357,2100.0,1,0,0,-70,70
8,-149.29814761394445,-859.0544061252072,2120.0,1,0,0,-70,70
8,-148.72379759558115,-858.4721055187201,2140.0,1,0,0,-70,70
8,-148.13040247730336,-857.867963942555,2160.0,1,0,0,-70,70
8,-147.5179247408335,-857.2414909771924,2180.0,1,0,0,-70,70
8,-146.88632686789387,-856.5921962031125,2200.0,1,0,0,-70,70
8,-146.2355713402068,-855.9195892007958,2220.0,1,0,0,-70,70
8,-145.56562063949457,-855.223179550723,2240.0,1,0,0,-70,70
8,-144.87643724747952,-854.5024768333743,2260.0,1,0,0,-70,70
8,-144.16798364588394,-853.7569906292301,2280.0,1,0,0,-70,70
8,-143.4402223164302,-852.986230518771,2300.0,1,0,0,-70,70
8,-142.69311574084065,-852.1897060824774,2320.0,1,0,0,-70,70
8,-141.92662640083753,-851.3669269008296,2340.0,1,0,0,-70,70
8,-141.1407167781432,-850.5174025543082,2360.0,1,0,0,-70,70
8,-140.33534935448,-849.6406426233937,2380.0,1,0,0,-70,70
8,-139.5104866115702,-848.7361566885663,2400.0,1,0,0,-70,70
8,-138.66609103113618,-847.8034543303065,2420.0,1,0,0,-70,70
8,-137.80212509490028,-846.842045129095,2440.0,1,0,0,-70,70
8,-136.91855128458474,-845.851438665412,2460.0,1,0,0,-70,70
8,-136.0153320819119,-844.8311445197379,2480.0,1,0,0,-70,70
8,-135.09242996860416,-843.7806722725533,2500.0,1,0,0,-70,70
8,-134.14980742638377,-842.6995315043386,2520.0,1,0,0,-70,70
8,-133.18742693697305,-841.5872317955741,2540.0,1,0,0,-70,70
8,-132.20525098209438,-840.4432827267404,2560.0,1,0,0,-70,70
8,-131.20324204347003,-839.2671938783178,2580.0,1,0,0,-70,70
8,-130.18136260282233,-838.058474830787,2600.0,1,0,0,-70,70
8,-129.1395751418736,-836.8166351646281,2620.0,1,0,0,-70,70
8,-128.07784214234619,-835.5411844603218,2640.0,1,0,0,-70,70
8,-126.9961260859624,-834.2316322983482,2660.0,1,0,0,-70,70
8,-125.89438945444454,-832.8874882591884,2680.0,1,0,0,-70,70
8,-124.77259472951495,-831.5082619233222,2700.0,1,0,0,-70,70
8,-123.63070439289595,-830.0934628712303,2720.0,1,0,0,-70,70
8,-122.46868092630986,-828.6426006833931,2740.0,1,0,0,-70,70
8,-121.28648681147904,-827.155184940291,2760.0,1,0,0,-70,70
8,-120.08408453012572,-825.6307252224044,2780.0,1,0,0,-70,70
8,-118.8614365639723,-824.068731110214,2800.0,1,0,0,-70,70
8,-117.61850539474109,-822.4687121842,2820.0,1,0,0,-70,70
8,-116.35525350415439,-820.8301780248428,2840.0,1,0,0,-70,70
8,-115.07164337393452,-819.1526382126231,2860.0,1,0,0,-70,70
8,-113.76763748580385,-817.435602328021,2880.0,1,0,0,-70,70
8,-112.44319832148467,-815.6785799515172,2900.0,1,0,0,-70,70
8,-111.09828836269928,-813.8810806635921,2920.0,1,0,0,-70,70
8,-109.73287009117001,-812.0426140447261,2940.0,1,0,0,-70,70
8,-108.3469059886192,-810.1626896753996,2960.0,1,0,0,-70,70
8,-106.94035853676918,-808.2408171360931,2980.0,1,0,0,-70,70
8,-105.51319021734228,-806.276506007287,3000.0,1,0,0,-70,70
8,-104.06536351206076,-804.2692658694617,3020.0,1,0,0,-70,70
8,-102.596840902647,-802.2186063030978,3040.0,1,0,0,-70,70
8,-101.1075848708233,-800.1240368886756,3060.0,1,0,0,-70,70
8,-99.59755789831198,-797.9850672066756,3080.0,1,0,0,-70,70
8,-98.06672246683539,-795.8012068375781,3100.0,1,0,0,-70,70
8,-96.51504105811581,-793.5719653618637,3120.0,1,0,0,-70,70
8,-94.9424761538756,-791.2968523600127,3140.0,1,0,0,-70,70
8,-93.34899023583706,-788.975377412506,3160.0,1,0,0,-70,70
8,-91.7345457857225,-786.6070500998234,3180.0,1,0,0,-70,70
8,-90.09910528525428,-784.1913800024455,3200.0,1,0,0,-70,70
8,-88.44263121615472,-781.727876700853,3220.0,1,0,0,-70,70
8,-86.7650860601461,-779.2160497755261,3240.0,1,0,0,-70,70
8,-85.06643229895077,-776.6554088069455,3260.0,1,0,0,-70,70
8,-83.34663241429104,-774.0454633755913,3280.0,1,0,0,-70,70
8,-81.60564888788923,-771.3857230619443,3300.0,1,0,0,-70,70
8,-79.84344420146769,-768.6756974464846,3320.0,1,0,0,-70,70
8,-78.05998083674872,-765.9148961096929,3340.0,1,0,0,-70,70
8,-76.25522127545466,-763.1028286320494,3360.0,1,0,0,-70,70
8,-74.4291279993078,-760.2390045940347,3380.0,1,0,0,-70,70
8,-72.58166349003048,-757.3229335761292,3400.0,1,0,0,-70,70
8,-70.71279022934502,-754.3541251588133,3420.0,1,0,0,-70,70
8,-68.82247069897377,-751.3320889225676,3440.0,1,0,0,-70,70
8,-66.91066738063903,-748.2563344478724,3460.0,1,0,0,-70,70
8,-64.9773427560631,-745.1263713152082,3480.0,1,0,0,-70,70
8,-63.02245930696831,-741.9417091050552,3500.0,1,0,0,-70,70
8,-61.04597951507699,-738.7018573978943,3520.0,1,0,0,-70,70
8,-59.047865862111486,-735.4063257742056,3540.0,1,0,0,-70,70
8,-57.02808082979409,-732.0546238144696,3560.0,1,0,0,-70,70
8,-54.98658689984715,-728.6462610991667,3580.0,1,0,0,-70,70
8,-52.92334655399295,-725.1807472087776,3600.0,1,0,0,-70,70
8,-50.838322273953835,-721.6575917237823,3620.0,1,0,0,-70,70
8,-48.731476541452125,-718.0763042246616,3640.0,1,0,0,-70,70
8,-46.60277183821015,-714.4363942918958,3660.0,1,0,0,-70,70
8,-44.45217064595024,-710.7373715059653,3680.0,1,0,0,-70,70
8,-42.279635446394686,-706.9787454473508,3700.0,1,0,0,-70,70
8,-40.085128721265825,-703.1600256965323,3720.0,1,0,0,-70,70
8,-37.868612952285964,-699.2807218339907,3740.0,1,0,0,-70,70
8,-35.63005062117747,-695.3403434402062,3760.0,1,0,0,-70,70
8,-33.369404209662626,-691.338400095659,3780.0,1,0,0,-70,70
8,-31.086636199463783,-687.27440138083,3800.0,1,0,0,-70,70
8,-28.781709072303208,-683.1478568761995,3820.0,1,0,0,-70,70
8,-26.454585309903276,-678.9582761622478,3840.0,1,0,0,-70,70
8,-24.10522739398629,-674.7051688194554,3860.0,1,0,0,-70,70
8,-21.733597806274584,-670.3880444283027,3880.0,1,0,0,-70,70
8,-19.33965902849047,-666.0064125692703,3900.0,1,0,0,-70,70
8,-16.92337354235627,-661.5597828228385,3920.0,1,0,0,-70,70
8,-14.484703829594288,-657.0476647694878,3940.0,1,0,0,-70,70
8,-12.023612371926879,-652.4695679896985,3960.0,1,0,0,-70,70
8,-9.540061651076346,-647.8250020639513,3980.0,1,0,0,-70,70
8,-7.034014148765031,-643.1134765727265,4000.0,1,0,0,-70,70
8,-4.505432346715254,-638.3345010965044,4020.0,1,0,0,-70,70
8,-1.9542787266492923,-633.4875852157656,4040.0,1,0,0,-70,70
8,0.6194836656518746,-628.5722403151182,4060.0,1,0,0,-70,70
8,3.2157141972888956,-623.5885457872217,4080.0,1,0,0,-70,70
8,5.833842822976331,-618.5379544897419,4100.0,1,0,0,-70,70
8,8.473235876323093,-613.4221227708931,4120.0,1,0,0,-70,70
8,11.133259690938083,-608.2427069788903,4140.0,1,0,0,-70,70
8,13.813280600430216,-603.0013634619481,4160.0,1,0,0,-70,70
8,16.5126649384084,-597.6997485682813,4180.0,1,0,0,-70,70
8,19.230779038481533,-592.3395186461046,4200.0,1,0,0,-70,70
8,21.96698923425854,-586.9223300436328,4220.0,1,0,0,-70,70
8,24.72066185934832,-581.4498391090805,4240.0,1,0,0,-70,70
8,27.49116324735978,-575.9237021906625,4260.0,1,0,0,-70,70
8,30.27785973190183,-570.3455756365935,4280.0,1,0,0,-70,70
8,33.08011764658338,-564.7171157950881,4300.0,1,0,0,-70,70
8,35.89730332501333,-559.0399790143612,4320.0,1,0,0,-70,70
8,38.72878310080061,-553.3158216426274,4340.0,1,0,0,-70,70
8,41.573923307554104,-547.5463000281017,4360.0,1,0,0,-70,70
8,44.43209027888273,-541.7330705189984,4380.0,1,0,0,-70,70
8,47.30265034839541,-535.8777894635324,4400.0,1,0,0,-70,70
8,50.18496984970102,-529.9821132099186,4420.0,1,0,0,-70,70
8,53.0784151164085,-524.0476981063714,4440.0,1,0,0,-70,70
8,55.98235248212674,-518.0762005011056,4460.0,1,0,0,-70,70
8,58.89614828046466,-512.0692767423362,4480.0,1,0,0,-70,70
8,61.81916884503116,-506.02858317827787,4500.0,1,0,0,-70,70
8,64.75078050943515,-499.955776157145,4520.0,1,0,0,-70,70
8,67.69034960728554,-493.8525120271525,4540.0,1,0,0,-70,70
8,70.63724247219125,-487.72044713651513,4560.0,1,0,0,-70,70
8,73.59082543776114,-481.56123783344754,4580.0,1,0,0,-70,70
8,76.55046483760418,-475.3765404661645,4600.0,1,0,0,-70,70
8,79.51552700532925,-469.16801138288076,4620.0,1,0,0,-70,70
8,82.48537827454525,-462.937306931811,4640.0,1,0,0,-70,70
8,85.45938497886112,-456.68608346117,4660.0,1,0,0,-70,70
8,88.43691345188574,-450.41599731917233,4680.0,1,0,0,-70,70
8,91.41733002722802,-444.1287048540329,4700.0,1,0,0,-70,70
8,94.40000103849688,-437.8258624139662,4720.0,1,0,0,-70,70
8,97.38429281930122,-431.5091263471872,4740.0,1,0,0,-70,70
8,100.36957170324995,-425.1801530019105,4760.0,1,0,0,-70,70
8,103.35520402395198,-418.8405987263509,4780.0,1,0,0,-70,70
8,106.34055611501623,-412.492119868723,4800.0,1,0,0,-70,70
8,109.3249943100516,-406.1363727772416,4820.0,1,0,0,-70,70
8,112.30788494266696,-399.7750138001214,4840.0,1,0,0,-70,70
8,115.28859434647127,-393.4096992855771,4860.0,1,0,0,-70,70
8,118.26648885507343,-387.04208558182347,4880.0,1,0,0,-70,70
8,121.24093480208234,-380.6738290370753,4900.0,1,0,0,-70,70
8,124.2112985211069,-374.30658599954705,4920.0,1,0,0,-70,70
8,127.17694634575602,-367.94201281745376,4940.0,1,0,0,-70,70
8,130.13724460963866,-361.58176583900996,4960.0,1,0,0,-70,70
8,133.0915596463636,-355.2275014124304,4980.0,1,0,0,-70,70
8,136.03925778953987,-348.8808758859298,5000.0,1,0,0,-70,70
8,138.97970537277638,-342.54354560772293,5020.0,1,0,0,-70,70
8,141.91226872968195,-336.21716692602456,5040.0,1,0,0,-70,70
8,144.83631419386558,-329.9033961890493,5060.0,1,0,0,-70,70
8,147.7512080989361,-323.6038897450119,5080.0,1,0,0,-70,70
8,150.65631677850246,-317.32030394212705,5100.0,1,0,0,-70,70
8,153.55100656617356,-311.0542951286095,5120.0,1,0,0,-70,70
8,156.43464379555832,-304.80751965267405,5140.0,1,0,0,-70,70
8,159.30659480026563,-298.58163386253534,5160.0,1,0,0,-70,70
8,162.1662259139044,-292.3782941064081,5180.0,1,0,0,-70,70
8,165.0129034700836,-286.19915673250705,5200.0,1,0,0,-70,70
8,167.84599380241198,-280.04587808904694,5220.0,1,0,0,-70,70
8,170.6648632444986,-273.9201145242425,5240.0,1,0,0,-70,70
8,173.46887812995232,-267.82352238630835,5260.0,1,0,0,-70,70
8,176.2574047923821,-261.75775802345936,5280.0,1,0,0,-70,70
8,179.0298095653967,-255.72447778391017,5300.0,1,0,0,-70,70
8,181.78545878260522,-249.72533801587548,5320.0,1,0,0,-70,70
8,184.5237187776164,-243.76199506757007,5340.0,1,0,0,-70,70
8,187.24395588403928,-237.83610528720868,5360.0,1,0,0,-70,70
8,189.94553643548267,-231.94932502300594,5380.0,1,0,0,-70,70
8,192.62782676555554,-226.10331062317658,5400.0,1,0,0,-70,70
8,195.29019320786676,-220.29971843593546,5420.0,1,0,0,-70,70
8,197.93200209602526,-214.54020480949714,5440.0,1,0,0,-70,70
8,200.55261976363994,-208.82642609207642,5460.0,1,0,0,-70,70
8,203.15141254431973,-203.16003863188809,5480.0,1,0,0,-70,70
8,205.72774677167348,-197.54269877714668,5500.0,1,0,0,-70,70
8,208.28098877931023,-191.97606287606703,5520.0,1,0,0,-70,70
8,210.81050490083868,-186.46178727686387,5540.0,1,0,0,-70,70
8,213.31566146986793,-181.00152832775197,5560.0,1,0,0,-70,70
8,215.79582482000677,-175.5969423769459,5580.0,1,0,0,-70,70
8,218.25036128486423,-170.24968577266054,5600.0,1,0,0,-70,70
8,220.67863719804907,-164.96141486311055,5620.0,1,0,0,-70,70
8,223.08001889317023,-159.7337859965106,5640.0,1,0,0,-70,70
8,225.45387270383674,-154.56845552107544,5660.0,1,0,0,-70,70
8,227.7995649636574,-149.46707978501988,5680.0,1,0,0,-70,70
8,230.11646200624116,-144.43131513655854,5700.0,1,0,0,-70,70
8,232.40393016519687,-139.46281792390613,5720.0,1,0,0,-70,70
8,234.66133577413353,-134.56324449527747,5740.000000000001,1,0,0,-70,70
8,236.88804516666,-129.73425119888722,5760.000000000001,1,0,0,-70,70
8,239.08342467638516,-124.97749438295011,5780.000000000001,1,0,0,-70,70
8,241.24684063691788,-120.29463039568083,5800.000000000001,1,0,0,-70,70
8,243.37765938186726,-115.68731558529413,5820.000000000001,1,0,0,-70,70
8,245.47524724484202,-111.15720630000479,5840.000000000001,1,0,0,-70,70
8,247.53897055945112,-106.70595888802742,5860.000000000001,1,0,0,-70,70
8,249.56819565930348,-102.3352296975768,5880.000000000001,1,0,0,-70,70
8,251.56228887800802,-98.04667507686773,5900.000000000001,1,0,0,-70,70
8,253.52061654917367,-93.84195137411479,5920.000000000001,1,0,0,-70,70
8,255.44254500640926,-89.7227149375328,5940.000000000001,1,0,0,-70,70
8,257.3274405833237,-85.69062211533645,5960.000000000001,1,0,0,-70,70
8,259.174669613526,-81.74732925574042,5980.000000000001,1,0,0,-70,70
8,260.9835984306251,-77.89449270695948,6000.000000000001,1,0,0,-70,70
8,262.75359336822964,-74.13376881720836,6020.000000000001,1,0,0,-70,70
8,264.48402075994875,-70.46681393470175,6040.000000000001,1,0,0,-70,70
8,266.17424693939137,-66.89528440765434,6060.000000000001,1,0,0,-70,70
8,267.82363824016636,-63.42083658428095,6080.000000000001,1,0,0,-70,70
8,269.4315609958825,-60.045126812796354,6100.000000000001,1,0,0,-70,70
8,270.9973896312616,-56.76978688584489,6120.0,1,0,0,-70,70
8,272.52085749214916,-53.5953593129237,6140.0,1,0,0,-70,70
8,274.00219160919755,-50.52088832854632,6160.0,1,0,0,-70,70
8,275.44165491852414,-47.545309198389035,6180.0,1,0,0,-70,70
8,276.83951035624585,-44.66755718812815,6200.0,1,0,0,-70,70
8,278.19602085848004,-41.88656756343993,6220.0,1,0,0,-70,70
8,279.5114493613438,-39.20127559000066,6240.0,1,0,0,-70,70
8,280.78605880095427,-36.610616533486635,6260.0,1,0,0,-70,70
8,282.0201121134287,-34.11352565957414,6280.0,1,0,0,-70,70
8,283.2138722348842,-31.708938233939442,6300.0,1,0,0,-70,70
8,284.36760210143785,-29.39578952225885,6320.0,1,0,0,-70,70
8,285.48156464920703,-27.173014790208626,6340.0,1,0,0,-70,70
8,286.5560228143087,-25.039549303465073,6360.0,1,0,0,-70,70
8,287.5912395328602,-22.994328327704466,6380.0,1,0,0,-70,70
8,288.5874777409785,-21.036287128603096,6400.0,1,0,0,-70,70
8,289.54500037478095,-19.16436097183724,6420.0,1,0,0,-70,70
8,290.4640703703846,-17.377485123083193,6440.0,1,0,0,-70,70
8,291.34495066390673,-15.674594848017227,6460.0,1,0,0,-70,70
8,292.1879041914644,-14.054625412315644,6480.0,1,0,0,-70,70
8,292.99319388917473,-12.51651208165471,6500.0,1,0,0,-70,70
8,293.76108269315506,-11.05919012171072,6520.0,1,0,0,-70,70
8,294.49183353952236,-9.681594798159974,6540.0,1,0,0,-70,70
8,295.18570936439403,-8.382661376678724,6560.0,1,0,0,-70,70
8,295.842973103887,-7.161325122943277,6580.0,1,0,0,-70,70
8,296.4638876941185,-6.016521302629908,6600.0,1,0,0,-70,70
8,297.04871607120583,-4.947185181414916,6620.0,1,0,0,-70,70
8,297.5977211712661,-3.9522520249745714,6640.0,1,0,0,-70,70
8,298.11116593041635,-3.0306570989851584,6660.0,1,0,0,-70,70
8,298.5893132847738,-2.18133566912297,6680.0,1,0,0,-70,70
8,299.0324261704557,-1.403223001064303,6700.0,1,0,0,-70,70
8,299.4407675235792,-0.695254360485416,6720.0,1,0,0,-70,70
8,299.8146002802614,-0.05636501306260033,6740.0,1,0,0,-70,70
8,300.1541873766195,0.5145097755278449,6760.0,1,0,0,-70,70
8,300.4597917487706,1.0184347396096358,6780.0,1,0,0,-70,70
8,300.731676332832,1.456474613506506,6800.0,1,0,0,-70,70
8,300.9701040649208,1.8296941315421726,6820.0,1,0,0,-70,70
8,301.1753378811542,2.139158028040317,6840.0,1,0,0,-70,70
8,301.3476407176492,2.385931037324701,6860.0,1,0,0,-70,70
8,301.48727551052315,2.5710778937189716,6880.0,1,0,0,-70,70
8,301.5945051958932,2.695663331546937,6900.0,1,0,0,-70,70
8,301.66959270987644,2.7607520851322054,6920.0,1,0,0,-70,70
8,301.71280098859006,2.7674088887985775,6940.0,1,0,0,-70,70
8,301.72439296815134,2.716698476869748,6960.0,1,0,0,-70,70
8,301.7046315846772,2.6096855836694104,6980.0,1,0,0,-70,70
8,301.65377977428506,2.447434943521303,7000.0,1,0,0,-70,70
8,301.5721004730919,2.23101129074913,7020.0,1,0,0,-70,70
8,301.459856617215,1.9614793596766056,7040.0,1,0,0,-70,70
8,301.3173111427715,1.6399038846274543,7060.0,1,0,0,-70,70
8,301.14472698587855,1.267349599925332,7080.0,1,0,0,-70,70
8,300.9423670826533,0.8448812398940575,7100.0,1,0,0,-70,70
8,300.71049436921294,0.3735635388572618,7120.0,1,0,0,-70,70
8,300.4493717816746,-0.1455387688612788,7140.0,1,0,0,-70,70
8,300.1592622561556,-0.711360948937859,7160.0,1,0,0,-70,70
8,299.84042872877285,-1.3228382670488337,7180.0,1,0,0,-70,70
8,299.4931341356438,-1.9789059888704124,7200.0,1,0,0,-70,70
8,299.11764141288535,-2.6784993800789074,7220.0,1,0,0,-70,70
8,298.71421349661483,-3.4205537063506313,7240.0,1,0,0,-70,70
8,298.2831133229493,-4.204004233361829,7260.0,1,0,0,-70,70
8,297.8246038280061,-5.0277862267887485,7280.0,1,0,0,-70,70
8,297.33894794790217,-5.890834952307756,7300.0,1,0,0,-70,70
8,296.82640861875484,-6.792085675595075,7320.0,1,0,0,-70,70
8,296.2872487766812,-7.730473662327071,7340.0,1,0,0,-70,70
8,295.7217313577985,-8.704934178179926,7360.0,1,0,0,-70,70
8,295.13011929822386,-9.714402488830004,7380.0,1,0,0,-70,70
8,294.51267553407433,-10.757813859953586,7400.0,1,0,0,-70,70
8,293.86966300146713,-11.834103557226847,7420.0,1,0,0,-70,70
8,293.20134463651965,-12.942206846326215,7440.0,1,0,0,-70,70
8,292.5079833753489,-14.081058992927893,7460.0,1,0,0,-70,70
8,291.7898421540719,-15.249595262708205,7480.0,1,0,0,-70,70
8,291.0471839088059,-16.4467509213434,7500.0,1,0,0,-70,70
8,290.2802715756682,-17.6714612345098,7520.0,1,0,0,-70,70
8,289.48936809077594,-18.922661467883657,7540.0,1,0,0,-70,70
8,288.6747363902461,-20.19928688714127,7560.0,1,0,0,-70,70
8,287.83663941019597,-21.50027275795901,7580.0,1,0,0,-70,70
8,286.9753400867428,-22.824554346012945,7600.0,1,0,0,-70,70
8,286.09110135600366,-24.171066916979527,7620.0,1,0,0,-70,70
8,285.1841861540957,-25.53874573653502,7640.0,1,0,0,-70,70
8,284.25485741713607,-26.92652607035575,7660.0,1,0,0,-70,70
8,283.30337808124204,-28.333343184117822,7680.000000000001,1,0,0,-70,70
8,282.33001108253075,-29.758132343497763,7700.000000000001,1,0,0,-70,70
8,281.3350193571192,-31.199828814171767,7720.000000000001,1,0,0,-70,70
8,280.3186658411248,-32.657367861816,7740.0,1,0,0,-70,70
8,279.28121347066457,-34.129684752106826,7760.0,1,0,0,-70,70
8,278.2229251818557,-35.61571475072056,7780.0,1,0,0,-70,70
8,277.14406391081536,-37.1143931233335,7800.0,1,0,0,-70,70
8,276.04489259366073,-38.62465513562191,7820.0,1,0,0,-70,70
8,274.925674166509,-40.14543605326202,7840.0,1,0,0,-70,70
8,273.7866715654773,-41.67567114193022,7860.0,1,0,0,-70,70
8,272.62814772668276,-43.21429566730265,7880.0,1,0,0,-70,70
8,271.4503655862426,-44.76024489505575,7900.0,1,0,0,-70,70
8,270.25358808027397,-46.312454090865685,7920.0,1,0,0,-70,70
8,269.0380781448941,-47.869858520408854,7940.0,1,0,0,-70,70
8,267.80409871622004,-49.431393449361394,7960.0,1,0,0,-70,70
8,266.551912730369,-50.9959941433998,7980.0,1,0,0,-70,70
